"Time Study from ","2020-11-20 11:49:48"
"Statistic values","Lap time","IM","TMU","DM","HM","CYCLE"
"Averages","00:06,244","0,17","0,10","9","173","16"
"Min values","00:00,567","0,02","0,01","0","16","1"
"Min values","00:59,705","1,66","1,00","99","1658","106"
"Lap No","Time","Total time","Seconds consecutive","Lap time","IMa","TMU","DMa","HM","CYCLE","LONG_LAP_UPDATED_TIME (can be deleted by user)","LONG_UPDATED_TIME (can be deleted by user)"
"1","11:22:20","00:01,102","1","00:01,102","0,030611","30,611111","0,018367","1","54,446461","1102","1102"
"2","11:22:23","00:03,831","3","00:02,729","0,075806","75,805557","0,045483","4","21,986074","2729","3831"
"3","11:22:24","00:05,014","5","00:01,183","0,032861","32,861111","0,019717","1","50,718510","1183","5014"
"4","11:22:26","00:06,796","6","00:01,782","0,049500","49,500000","0,029700","2","33,670033","1782","6796"
"5","11:22:29","00:09,733","9","00:02,937","0,081583","81,583336","0,048950","4","20,429008","2937","9733"
"6","11:22:30","00:11,215","11","00:01,482","0,041167","41,166668","0,024700","2","40,485832","1482","11215"
"7","11:22:36","00:16,427","16","00:05,212","0,144778","144,777771","0,086867","8","11,511896","5212","16427"
"8","11:22:40","00:20,512","20","00:04,085","0,113472","113,472221","0,068083","6","14,687883","4085","20512"
"9","11:22:42","00:23,043","23","00:02,531","0,070306","70,305557","0,042183","4","23,706045","2531","23043"
"10","11:22:49","00:29,620","29","00:06,577","0,182694","182,694443","0,109617","10","9,122701","6577","29620"
"11","11:22:50","00:30,437","30","00:00,817","0,022694","22,694445","0,013617","1","73,439415","817","30437"
"12","11:22:55","00:35,672","35","00:05,235","0,145417","145,416672","0,087250","8","11,461318","5235","35672"
"13","11:23:03","00:43,786","43","00:08,114","0,225389","225,388885","0,135233","13","7,394626","8114","43786"
"14","11:23:19","01:00,344","60","00:16,558","0,459944","459,944458","0,275967","27","3,623626","16558","60344"
"15","11:23:21","01:02,171","62","00:01,827","0,050750","50,750000","0,030450","3","32,840725","1827","62171"
"16","11:23:24","01:04,972","64","00:02,801","0,077806","77,805557","0,046683","4","21,420921","2801","64972"
"17","11:23:26","01:06,736","66","00:01,764","0,049000","49,000000","0,029400","2","34,013603","1764","66736"
"18","11:23:31","01:11,467","71","00:04,731","0,131417","131,416672","0,078850","7","12,682308","4731","71467"
"19","11:23:38","01:19,185","79","00:07,718","0,214389","214,388885","0,128633","12","7,774035","7718","79185"
"20","11:23:41","01:21,834","81","00:02,649","0,073583","73,583336","0,044150","4","22,650057","2649","81834"
"21","11:23:46","01:26,461","86","00:04,627","0,128528","128,527771","0,077117","7","12,967366","4627","86461"
"22","11:23:50","01:30,859","90","00:04,398","0,122167","122,166664","0,073300","7","13,642566","4398","90859"
"23","11:23:53","01:33,496","93","00:02,637","0,073250","73,250000","0,043950","4","22,753128","2637","93496"
"24","11:24:03","01:44,274","104","00:10,778","0,299389","299,388885","0,179633","17","5,566895","10778","104274"
"25","11:24:17","01:57,613","117","00:13,339","0,370528","370,527771","0,222317","22","4,498088","13339","117613"
"26","11:24:24","02:05,027","125","00:07,414","0,205944","205,944443","0,123567","12","8,092797","7414","125027"
"27","11:24:38","02:18,692","138","00:13,665","0,379583","379,583344","0,227750","22","4,390779","13665","138692"
"28","11:24:46","02:26,555","146","00:07,863","0,218417","218,416672","0,131050","13","7,630675","7863","146555"
"29","11:24:50","02:30,665","150","00:04,110","0,114167","114,166664","0,068500","6","14,598539","4110","150665"
"30","11:24:54","02:34,613","154","00:03,948","0,109667","109,666664","0,065800","6","15,197569","3948","154613"
"31","11:25:05","02:45,541","165","00:10,928","0,303556","303,555542","0,182133","18","5,490483","10928","165541"
"32","11:25:11","02:51,411","171","00:05,870","0,163056","163,055557","0,097833","9","10,221466","5870","171411"
"33","11:25:13","02:54,142","174","00:02,731","0,075861","75,861115","0,045517","4","21,969975","2731","174142"
"34","11:25:18","02:58,673","178","00:04,531","0,125861","125,861115","0,075517","7","13,242109","4531","178673"
"35","11:25:20","03:00,553","180","00:01,880","0,052222","52,222221","0,031333","3","31,914892","1880","180553"
"36","11:25:24","03:05,283","185","00:04,730","0,131389","131,388885","0,078833","7","12,684989","4730","185283"
"37","11:25:33","03:13,567","193","00:08,284","0,230111","230,111115","0,138067","13","7,242877","8284","193567"
"38","11:25:47","03:27,789","207","00:14,222","0,395056","395,055542","0,237033","23","4,218816","14222","207789"
"39","11:25:52","03:32,620","212","00:04,831","0,134194","134,194443","0,080517","8","12,419789","4831","212620"
"40","11:25:56","03:37,386","217","00:04,766","0,132389","132,388885","0,079433","7","12,589174","4766","217386"
"41","11:26:02","03:42,636","222","00:05,250","0,145833","145,833328","0,087500","8","11,428572","5250","222636"
"42","11:26:06","03:47,097","227","00:04,461","0,123917","123,916664","0,074350","7","13,449900","4461","227097"
"43","11:26:09","03:49,861","229","00:02,764","0,076778","76,777779","0,046067","4","21,707672","2764","229861"
"44","11:26:15","03:55,659","235","00:05,798","0,161056","161,055557","0,096633","9","10,348396","5798","235659"
"45","11:26:20","04:00,557","240","00:04,898","0,136056","136,055557","0,081633","8","12,249899","4898","240557"
"46","11:26:33","04:13,673","253","00:13,116","0,364333","364,333344","0,218600","21","4,574565","13116","253673"
"47","11:26:34","04:14,785","254","00:01,112","0,030889","30,888889","0,018533","1","53,956837","1112","254785"
"48","11:26:36","04:16,534","256","00:01,749","0,048583","48,583332","0,029150","2","34,305317","1749","256534"
"49","11:26:41","04:21,548","261","00:05,014","0,139278","139,277771","0,083567","8","11,966494","5014","261548"
"50","11:26:46","04:26,411","266","00:04,863","0,135083","135,083328","0,081050","8","12,338062","4863","266411"
"51","11:26:55","04:36,191","276","00:09,780","0,271667","271,666656","0,163000","16","6,134969","9780","276191"
"52","11:26:59","04:39,507","279","00:03,316","0,092111","92,111115","0,055267","5","18,094090","3316","279507"
"53","11:27:04","04:44,543","284","00:05,036","0,139889","139,888885","0,083933","8","11,914218","5036","284543"
"54","11:27:22","05:02,911","302","00:18,368","0,510222","510,222229","0,306133","30","3,266551","18368","302911"
"55","11:27:25","05:06,027","306","00:03,116","0,086556","86,555557","0,051933","5","19,255455","3116","306027"
"56","11:27:31","05:12,076","312","00:06,049","0,168028","168,027771","0,100817","10","9,918996","6049","312076"
"57","11:27:36","05:17,056","317","00:04,980","0,138333","138,333328","0,083000","8","12,048193","4980","317056"
"58","11:27:40","05:20,938","320","00:03,882","0,107833","107,833336","0,064700","6","15,455951","3882","320938"
"59","11:27:47","05:28,251","328","00:07,313","0,203139","203,138885","0,121883","12","8,204567","7313","328251"
"60","11:27:50","05:30,866","330","00:02,615","0,072639","72,638885","0,043583","4","22,944551","2615","330866"
"61","11:27:53","05:33,415","333","00:02,549","0,070806","70,805557","0,042483","4","23,538643","2549","333415"
"62","11:28:03","05:43,852","343","00:10,437","0,289917","289,916656","0,173950","17","5,748778","10437","343852"
"63","11:28:14","05:54,461","354","00:10,609","0,294694","294,694458","0,176817","17","5,655575","10609","354461"
"64","11:28:16","05:56,588","356","00:02,127","0,059083","59,083332","0,035450","3","28,208744","2127","356588"
"65","11:28:19","06:00,007","360","00:03,419","0,094972","94,972221","0,056983","5","17,548990","3419","360007"
"66","11:28:34","06:15,098","375","00:15,091","0,419194","419,194458","0,251517","25","3,975880","15091","375098"
"67","11:28:40","06:20,678","380","00:05,580","0,155000","155,000000","0,093000","9","10,752687","5580","380678"
"68","11:28:47","06:28,357","388","00:07,679","0,213306","213,305557","0,127983","12","7,813518","7679","388357"
"69","11:28:51","06:32,189","392","00:03,832","0,106444","106,444443","0,063867","6","15,657619","3832","392189"
"70","11:28:55","06:35,554","395","00:03,365","0,093472","93,472221","0,056083","5","17,830610","3365","395554"
"71","11:28:58","06:38,869","398","00:03,315","0,092083","92,083336","0,055250","5","18,099548","3315","398869"
"72","11:29:02","06:42,901","402","00:04,032","0,112000","112,000000","0,067200","6","14,880953","4032","402901"
"73","11:29:03","06:43,468","403","00:00,567","0,015750","15,750000","0,009450","0","105,820107","567","403468"
"74","11:29:07","06:47,565","407","00:04,097","0,113806","113,805557","0,068283","6","14,644862","4097","407565"
"75","11:29:09","06:49,469","409","00:01,904","0,052889","52,888889","0,031733","3","31,512604","1904","409469"
"76","11:29:26","07:06,596","426","00:17,127","0,475750","475,750000","0,285450","28","3,503240","17127","426596"
"77","11:29:44","07:24,416","444","00:17,820","0,495000","495,000000","0,297000","29","3,367003","17820","444416"
"78","11:29:52","07:26,459","446","00:02,043","0,056750","56,750000","0,034050","3","29,368576","2043","446459"
"79","11:29:53","07:27,707","447","00:01,248","0,034667","34,666668","0,020800","2","48,076923","1248","447707"
"80","11:30:00","07:35,104","455","00:07,397","0,205472","205,472229","0,123283","12","8,111397","7397","455104"
"81","11:30:06","07:41,268","461","00:06,164","0,171222","171,222229","0,102733","10","9,733939","6164","461268"
"82","11:30:12","07:47,000","467","00:05,732","0,159222","159,222229","0,095533","9","10,467550","5732","467000"
"83","11:30:17","07:52,346","472","00:05,346","0,148500","148,500000","0,089100","8","11,223344","5346","472346"
"84","11:30:19","07:54,295","474","00:01,949","0,054139","54,138889","0,032483","3","30,785019","1949","474295"
"85","11:30:33","08:08,406","488","00:14,111","0,391972","391,972229","0,235183","23","4,252002","14111","488406"
"86","11:30:37","08:12,204","492","00:03,798","0,105500","105,500000","0,063300","6","15,797789","3798","492204"
"87","11:30:48","08:22,615","502","00:10,411","0,289194","289,194458","0,173517","17","5,763135","10411","502615"
"88","11:30:54","08:28,913","508","00:06,298","0,174944","174,944443","0,104967","10","9,526834","6298","508913"
"89","11:31:02","08:36,894","516","00:07,981","0,221694","221,694443","0,133017","13","7,517855","7981","516894"
"90","11:31:19","08:54,386","534","00:17,492","0,485889","485,888885","0,291533","29","3,430139","17492","534386"
"91","11:31:23","08:58,317","538","00:03,931","0,109194","109,194443","0,065517","6","15,263292","3931","538317"
"92","11:31:34","09:09,447","549","00:11,130","0,309167","309,166656","0,185500","18","5,390836","11130","549447"
"93","11:31:46","09:21,039","561","00:11,592","0,322000","322,000000","0,193200","19","5,175983","11592","561039"
"94","11:31:53","09:28,169","568","00:07,130","0,198056","198,055557","0,118833","11","8,415147","7130","568169"
"95","11:31:56","09:30,452","570","00:02,283","0,063417","63,416668","0,038050","3","26,281210","2283","570452"
"96","11:32:03","09:37,815","577","00:07,363","0,204528","204,527771","0,122717","12","8,148852","7363","577815"
"97","11:32:05","09:40,265","580","00:02,450","0,068056","68,055557","0,040833","4","24,489794","2450","580265"
"98","11:32:15","09:50,310","590","00:10,045","0,279028","279,027771","0,167417","16","5,973121","10045","590310"
"99","11:32:18","09:53,375","593","00:03,065","0,085139","85,138885","0,051083","5","19,575857","3065","593375"
"100","11:32:21","09:55,690","595","00:02,315","0,064306","64,305557","0,038583","3","25,917925","2315","595690"
"101","11:32:27","10:02,055","602","00:06,365","0,176806","176,805557","0,106083","10","9,426552","6365","602055"
"102","11:32:31","10:05,986","605","00:03,931","0,109194","109,194443","0,065517","6","15,263292","3931","605986"
"103","11:32:35","10:10,020","610","00:04,034","0,112056","112,055557","0,067233","6","14,873575","4034","610020"
"104","11:32:37","10:12,266","612","00:02,246","0,062389","62,388889","0,037433","3","26,714159","2246","612266"
"105","11:32:39","10:14,148","614","00:01,882","0,052278","52,277779","0,031367","3","31,880980","1882","614148"
"106","11:32:41","10:16,397","616","00:02,249","0,062472","62,472221","0,037483","3","26,678522","2249","616397"
"107","11:32:46","10:20,462","620","00:04,065","0,112917","112,916664","0,067750","6","14,760148","4065","620462"
"108","11:32:48","10:22,595","622","00:02,133","0,059250","59,250000","0,035550","3","28,129396","2133","622595"
"109","11:33:05","10:40,020","640","00:17,425","0,484028","484,027771","0,290417","29","3,443329","17425","640020"
"110","11:33:07","10:42,336","642","00:02,316","0,064333","64,333336","0,038600","3","25,906734","2316","642336"
"111","11:33:18","10:52,848","652","00:10,512","0,292000","292,000000","0,175200","17","5,707763","10512","652848"
"112","11:33:23","10:57,598","657","00:04,750","0,131944","131,944443","0,079167","7","12,631579","4750","657598"
"113","11:33:26","11:01,078","661","00:03,480","0,096667","96,666664","0,058000","5","17,241379","3480","661078"
"114","11:33:32","11:06,677","666","00:05,599","0,155528","155,527771","0,093317","9","10,716199","5599","666677"
"115","11:33:37","11:11,823","671","00:05,146","0,142944","142,944443","0,085767","8","11,659541","5146","671823"
"116","11:33:41","11:15,989","675","00:04,166","0,115722","115,722221","0,069433","6","14,402305","4166","675989"
"117","11:33:42","11:17,088","677","00:01,099","0,030528","30,527779","0,018317","1","54,595089","1099","677088"
"118","11:33:50","11:25,117","685","00:08,029","0,223028","223,027771","0,133817","13","7,472910","8029","685117"
"119","11:33:57","11:31,564","691","00:06,447","0,179083","179,083328","0,107450","10","9,306654","6447","691564"
"120","11:34:07","11:41,776","701","00:10,212","0,283667","283,666656","0,170200","17","5,875441","10212","701776"
"121","11:34:11","11:46,324","706","00:04,548","0,126333","126,333336","0,075800","7","13,192614","4548","706324"
"122","11:34:27","12:01,483","721","00:15,159","0,421083","421,083344","0,252650","25","3,958045","15159","721483"
"123","11:34:33","12:07,665","727","00:06,182","0,171722","171,722229","0,103033","10","9,705597","6182","727665"
"124","11:34:36","12:10,864","730","00:03,199","0,088861","88,861115","0,053317","5","18,755861","3199","730864"
"125","11:34:39","12:13,645","733","00:02,781","0,077250","77,250000","0,046350","4","21,574974","2781","733645"
"126","11:34:41","12:15,993","735","00:02,348","0,065222","65,222221","0,039133","3","25,553663","2348","735993"
"127","11:34:55","12:29,937","749","00:13,944","0,387333","387,333344","0,232400","23","4,302926","13944","749937"
"128","11:34:57","12:32,438","752","00:02,501","0,069472","69,472221","0,041683","4","23,990406","2501","752438"
"129","11:35:05","12:39,851","759","00:07,413","0,205917","205,916672","0,123550","12","8,093889","7413","759851"
"130","11:35:17","12:51,527","771","00:11,676","0,324333","324,333344","0,194600","19","5,138746","11676","771527"
