"Time Study from ","2020-11-20 11:49:48"
"131","11:35:23","12:57,860","777","00:06,333","0,175917","175,916672","0,105550","10","9,474182","6333","777860"
"132","11:35:26","13:01,225","781","00:03,365","0,093472","93,472221","0,056083","5","17,830610","3365","781225"
"133","11:35:30","13:05,088","785","00:03,863","0,107306","107,305557","0,064383","6","15,531969","3863","785088"
"134","11:35:42","13:17,017","797","00:11,929","0,331361","331,361115","0,198817","19","5,029759","11929","797017"
"135","11:35:44","13:19,265","799","00:02,248","0,062444","62,444443","0,037467","3","26,690393","2248","799265"
"136","11:35:48","13:22,747","802","00:03,482","0,096722","96,722221","0,058033","5","17,231476","3482","802747"
"137","11:35:51","13:26,345","806","00:03,598","0,099944","99,944443","0,059967","5","16,675930","3598","806345"
"138","11:36:01","13:35,609","815","00:09,264","0,257333","257,333344","0,154400","15","6,476684","9264","815609"
"139","11:36:04","13:39,306","819","00:03,697","0,102694","102,694443","0,061617","6","16,229376","3697","819306"
"140","11:36:09","13:44,004","824","00:04,698","0,130500","130,500000","0,078300","7","12,771392","4698","824004"
"141","11:36:16","13:51,135","831","00:07,131","0,198083","198,083328","0,118850","11","8,413967","7131","831135"
"142","11:36:18","13:52,585","832","00:01,450","0,040278","40,277779","0,024167","2","41,379307","1450","832585"
"143","11:36:22","13:57,015","837","00:04,430","0,123056","123,055557","0,073833","7","13,544019","4430","837015"
"144","11:36:24","13:58,615","838","00:01,600","0,044444","44,444443","0,026667","2","37,500000","1600","838615"
"145","11:36:29","14:03,945","843","00:05,330","0,148056","148,055557","0,088833","8","11,257036","5330","843945"
"146","11:36:33","14:07,477","847","00:03,532","0,098111","98,111115","0,058867","5","16,987541","3532","847477"
"147","11:36:35","14:09,677","849","00:02,200","0,061111","61,111111","0,036667","3","27,272726","2200","849677"
"148","11:36:48","14:23,036","863","00:13,359","0,371083","371,083344","0,222650","22","4,491354","13359","863036"
"149","11:36:54","14:28,918","868","00:05,882","0,163389","163,388885","0,098033","9","10,200612","5882","868918"
"150","11:36:59","14:33,450","873","00:04,532","0,125889","125,888885","0,075533","7","13,239187","4532","873450"
"151","11:37:01","14:36,364","876","00:02,914","0,080944","80,944443","0,048567","4","20,590254","2914","876364"
"152","11:37:05","14:39,711","879","00:03,347","0,092972","92,972221","0,055783","5","17,926502","3347","879711"
"153","11:37:07","14:42,344","882","00:02,633","0,073139","73,138885","0,043883","4","22,787695","2633","882344"
"154","11:37:15","14:50,375","890","00:08,031","0,223083","223,083328","0,133850","13","7,471049","8031","890375"
"155","11:37:26","15:01,254","901","00:10,879","0,302194","302,194458","0,181317","18","5,515213","10879","901254"
"156","11:37:33","15:08,349","908","00:07,095","0,197083","197,083328","0,118250","11","8,456660","7095","908349"
"157","11:37:38","15:13,032","913","00:04,683","0,130083","130,083328","0,078050","7","12,812300","4683","913032"
"158","11:38:01","15:36,320","936","00:23,288","0,646889","646,888916","0,388133","38","2,576434","23288","936320"
"159","11:38:04","15:38,953","938","00:02,633","0,073139","73,138885","0,043883","4","22,787695","2633","938953"
"160","11:38:07","15:41,719","941","00:02,766","0,076833","76,833336","0,046100","4","21,691973","2766","941719"
"161","11:38:24","15:58,578","958","00:16,859","0,468306","468,305542","0,280983","28","3,558930","16859","958578"
"162","11:38:31","16:05,956","965","00:07,378","0,204944","204,944443","0,122967","12","8,132285","7378","965956"
"163","11:38:39","16:13,521","973","00:07,565","0,210139","210,138885","0,126083","12","7,931262","7565","973521"
"164","11:39:06","16:40,924","1000","00:27,403","0,761194","761,194458","0,456717","45","2,189541","27403","1000924"
"165","11:39:09","16:44,156","1004","00:03,232","0,089778","89,777779","0,053867","5","18,564356","3232","1004156"
"166","11:39:14","16:48,572","1008","00:04,416","0,122667","122,666664","0,073600","7","13,586956","4416","1008572"
"167","11:40:13","17:48,277","1068","00:59,705","1,658472","1658,472168","0,995083","99","1,004941","59705","1068277"
"168","11:40:18","17:53,409","1073","00:05,132","0,142556","142,555557","0,085533","8","11,691348","5132","1073409"
"169","11:40:37","18:11,817","1091","00:18,408","0,511333","511,333344","0,306800","30","3,259452","18408","1091817"
"170","11:40:41","18:15,797","1095","00:03,980","0,110556","110,555557","0,066333","6","15,075377","3980","1095797"
"171","11:40:47","18:21,611","1101","00:05,814","0,161500","161,500000","0,096900","9","10,319918","5814","1101611"
"172","11:40:50","18:25,293","1105","00:03,682","0,102278","102,277779","0,061367","6","16,295492","3682","1105293"
"173","11:40:55","18:29,809","1109","00:04,516","0,125444","125,444443","0,075267","7","13,286094","4516","1109809"
"174","11:41:03","18:37,572","1117","00:07,763","0,215639","215,638885","0,129383","12","7,728971","7763","1117572"
"175","11:41:08","18:42,618","1122","00:05,046","0,140167","140,166672","0,084100","8","11,890606","5046","1122618"
"176","11:41:22","18:56,562","1136","00:13,944","0,387333","387,333344","0,232400","23","4,302926","13944","1136562"
"177","11:41:26","19:00,694","1140","00:04,132","0,114778","114,777779","0,068867","6","14,520814","4132","1140694"
"178","11:41:31","19:05,759","1145","00:05,065","0,140694","140,694443","0,084417","8","11,846003","5065","1145759"
"179","11:41:33","19:08,425","1148","00:02,666","0,074056","74,055557","0,044433","4","22,505627","2666","1148425"
"180","11:41:38","19:13,438","1153","00:05,013","0,139250","139,250000","0,083550","8","11,968881","5013","1153438"
"181","11:41:43","19:17,487","1157","00:04,049","0,112472","112,472221","0,067483","6","14,818475","4049","1157487"
"182","11:41:44","19:18,520","1158","00:01,033","0,028694","28,694445","0,017217","1","58,083256","1033","1158520"
"183","11:41:47","19:21,867","1161","00:03,347","0,092972","92,972221","0,055783","5","17,926502","3347","1161867"
"184","11:41:49","19:23,983","1163","00:02,116","0,058778","58,777779","0,035267","3","28,355391","2116","1163983"
"185","11:41:55","19:29,798","1169","00:05,815","0,161528","161,527771","0,096917","9","10,318143","5815","1169798"
"186","11:41:58","19:33,313","1173","00:03,515","0,097639","97,638885","0,058583","5","17,069700","3515","1173313"
"187","11:42:01","19:36,078","1176","00:02,765","0,076806","76,805557","0,046083","4","21,699818","2765","1176078"
"188","11:42:08","19:42,625","1182","00:06,547","0,181861","181,861115","0,109117","10","9,164503","6547","1182625"
"189","11:42:11","19:45,926","1185","00:03,301","0,091694","91,694443","0,055017","5","18,176310","3301","1185926"
"190","11:42:16","19:51,188","1191","00:05,262","0,146167","146,166672","0,087700","8","11,402509","5262","1191188"
"191","11:42:20","19:54,921","1194","00:03,733","0,103694","103,694443","0,062217","6","16,072865","3733","1194921"
"192","11:42:37","20:11,579","1211","00:16,658","0,462722","462,722229","0,277633","27","3,601873","16658","1211579"
"193","11:42:43","20:17,677","1217","00:06,098","0,169389","169,388885","0,101633","10","9,839292","6098","1217677"
"194","11:42:47","20:21,476","1221","00:03,799","0,105528","105,527779","0,063317","6","15,793631","3799","1221476"
"195","11:42:53","20:27,538","1227","00:06,062","0,168389","168,388885","0,101033","10","9,897724","6062","1227538"
"196","11:43:00","20:34,568","1234","00:07,030","0,195278","195,277771","0,117167","11","8,534850","7030","1234568"
"197","11:43:17","20:51,727","1251","00:17,159","0,476639","476,638885","0,285983","28","3,496707","17159","1251727"
"198","11:43:30","21:04,688","1264","00:12,961","0,360028","360,027771","0,216017","21","4,629272","12961","1264688"
"199","11:43:32","21:07,337","1267","00:02,649","0,073583","73,583336","0,044150","4","22,650057","2649","1267337"
"200","11:43:38","21:13,219","1273","00:05,882","0,163389","163,388885","0,098033","9","10,200612","5882","1273219"
"201","11:43:44","21:18,916","1278","00:05,697","0,158250","158,250000","0,094950","9","10,531859","5697","1278916"
"202","11:43:46","21:20,847","1280","00:01,931","0,053639","53,638889","0,032183","3","31,071983","1931","1280847"
"203","11:43:55","21:29,593","1289","00:08,746","0,242944","242,944443","0,145767","14","6,860279","8746","1289593"
"204","11:43:59","21:34,424","1294","00:04,831","0,134194","134,194443","0,080517","8","12,419789","4831","1294424"
"205","11:44:01","21:36,289","1296","00:01,865","0,051806","51,805557","0,031083","3","32,171581","1865","1296289"
"206","11:44:04","21:38,756","1298","00:02,467","0,068528","68,527779","0,041117","4","24,321037","2467","1298756"
"207","11:44:08","21:42,705","1302","00:03,949","0,109694","109,694443","0,065817","6","15,193721","3949","1302705"
"208","11:44:13","21:48,118","1308","00:05,413","0,150361","150,361115","0,090217","9","11,084427","5413","1308118"
"209","11:44:16","21:51,435","1311","00:03,317","0,092139","92,138885","0,055283","5","18,088634","3317","1311435"
"210","11:44:21","21:55,948","1315","00:04,513","0,125361","125,361115","0,075217","7","13,294926","4513","1315948"
"211","11:44:32","22:06,493","1326","00:10,545","0,292917","292,916656","0,175750","17","5,689900","10545","1326493"
"212","11:44:35","22:10,259","1330","00:03,766","0,104611","104,611115","0,062767","6","15,932024","3766","1330259"
"213","11:44:39","22:14,192","1334","00:03,933","0,109250","109,250000","0,065550","6","15,255530","3933","1334192"
"214","11:44:42","22:17,288","1337","00:03,096","0,086000","86,000000","0,051600","5","19,379847","3096","1337288"
"215","11:44:44","22:19,204","1339","00:01,916","0,053222","53,222221","0,031933","3","31,315239","1916","1339204"
"216","11:44:47","22:21,753","1341","00:02,549","0,070806","70,805557","0,042483","4","23,538643","2549","1341753"
"217","11:44:50","22:24,951","1344","00:03,198","0,088833","88,833336","0,053300","5","18,761726","3198","1344951"
"218","11:44:56","22:30,566","1350","00:05,615","0,155972","155,972229","0,093583","9","10,685664","5615","1350566"
"219","11:44:58","22:33,397","1353","00:02,831","0,078639","78,638885","0,047183","4","21,193924","2831","1353397"
"220","11:45:01","22:36,096","1356","00:02,699","0,074972","74,972221","0,044983","4","22,230457","2699","1356096"
"221","11:45:05","22:39,779","1359","00:03,683","0,102306","102,305557","0,061383","6","16,291067","3683","1359779"
"222","11:45:20","22:54,822","1374","00:15,043","0,417861","417,861115","0,250717","25","3,988566","15043","1374822"
"223","11:45:24","22:59,185","1379","00:04,363","0,121194","121,194443","0,072717","7","13,752006","4363","1379185"
"224","11:45:28","23:03,250","1383","00:04,065","0,112917","112,916664","0,067750","6","14,760148","4065","1383250"
"225","11:45:30","23:05,184","1385","00:01,934","0,053722","53,722221","0,032233","3","31,023783","1934","1385184"
"226","11:45:33","23:08,282","1388","00:03,098","0,086056","86,055557","0,051633","5","19,367332","3098","1388282"
"227","11:45:39","23:14,428","1394","00:06,146","0,170722","170,722229","0,102433","10","9,762447","6146","1394428"
"228","11:45:45","23:19,927","1399","00:05,499","0,152750","152,750000","0,091650","9","10,911075","5499","1399927"
"229","11:45:54","23:28,941","1408","00:09,014","0,250389","250,388885","0,150233","15","6,656312","9014","1408941"
"230","11:45:59","23:33,488","1413","00:04,547","0,126306","126,305557","0,075783","7","13,195514","4547","1413488"
"231","11:46:03","23:37,768","1417","00:04,280","0,118889","118,888885","0,071333","7","14,018691","4280","1417768"
"232","11:46:15","23:49,864","1429","00:12,096","0,336000","336,000000","0,201600","20","4,960318","12096","1429864"
"233","11:46:18","23:52,511","1432","00:02,647","0,073528","73,527779","0,044117","4","22,667170","2647","1432511"
"234","11:46:28","24:03,290","1443","00:10,779","0,299417","299,416656","0,179650","17","5,566379","10779","1443290"
"235","11:46:32","24:07,355","1447","00:04,065","0,112917","112,916664","0,067750","6","14,760148","4065","1447355"
"236","11:46:44","24:18,466","1458","00:11,111","0,308639","308,638885","0,185183","18","5,400054","11111","1458466"
"237","11:46:48","24:23,198","1463","00:04,732","0,131444","131,444443","0,078867","7","12,679627","4732","1463198"
"238","11:46:58","24:33,076","1473","00:09,878","0,274389","274,388885","0,164633","16","6,074104","9878","1473076"
"239","11:47:05","24:40,274","1480","00:07,198","0,199944","199,944443","0,119967","11","8,335649","7198","1480274"
"240","11:47:09","24:43,589","1483","00:03,315","0,092083","92,083336","0,055250","5","18,099548","3315","1483589"
"241","11:47:12","24:46,987","1486","00:03,398","0,094389","94,388885","0,056633","5","17,657446","3398","1486987"
"242","11:47:15","24:50,136","1490","00:03,149","0,087472","87,472221","0,052483","5","19,053669","3149","1490136"
"243","11:47:18","24:52,801","1492","00:02,665","0,074028","74,027779","0,044417","4","22,514072","2665","1492801"
"244","11:47:29","25:03,662","1503","00:10,861","0,301694","301,694458","0,181017","18","5,524353","10861","1503662"
"245","11:47:44","25:19,156","1519","00:15,494","0,430389","430,388885","0,258233","25","3,872467","15494","1519156"
"246","11:47:49","25:23,920","1523","00:04,764","0,132333","132,333328","0,079400","7","12,594460","4764","1523920"
"247","11:48:01","25:35,515","1535","00:11,595","0,322083","322,083344","0,193250","19","5,174644","11595","1535515"
"248","11:48:08","25:43,045","1543","00:07,530","0,209167","209,166672","0,125500","12","7,968127","7530","1543045"
"249","11:48:14","25:48,725","1548","00:05,680","0,157778","157,777771","0,094667","9","10,563380","5680","1548725"
"250","11:48:17","25:51,742","1551","00:03,017","0,083806","83,805557","0,050283","5","19,887306","3017","1551742"
"251","11:48:22","25:56,972","1556","00:05,230","0,145278","145,277771","0,087167","8","11,472276","5230","1556972"
"252","11:48:25","25:59,821","1559","00:02,849","0,079139","79,138885","0,047483","4","21,060022","2849","1559821"
"253","11:48:39","26:13,533","1573","00:13,712","0,380889","380,888885","0,228533","22","4,375730","13712","1573533"
"254","11:48:43","26:17,845","1577","00:04,312","0,119778","119,777779","0,071867","7","13,914658","4312","1577845"
"255","11:48:49","26:23,976","1583","00:06,131","0,170306","170,305557","0,102183","10","9,786331","6131","1583976"
"256","11:48:52","26:27,109","1587","00:03,133","0,087028","87,027779","0,052217","5","19,150974","3133","1587109"
"257","11:48:54","26:29,058","1589","00:01,949","0,054139","54,138889","0,032483","3","30,785019","1949","1589058"
"258","11:48:58","26:32,923","1592","00:03,865","0,107361","107,361115","0,064417","6","15,523932","3865","1592923"
"259","11:49:07","26:42,051","1602","00:09,128","0,253556","253,555557","0,152133","15","6,573182","9128","1602051"
"260","11:49:13","26:47,766","1607","00:05,715","0,158750","158,750000","0,095250","9","10,498688","5715","1607766"
"261","11:49:15","26:49,865","1609","00:02,099","0,058306","58,305557","0,034983","3","28,585041","2099","1609865"
"262","11:49:41","27:16,021","1636","00:26,156","0,726556","726,555542","0,435933","43","2,293929","26156","1636021"
